"ID","Clee","Nombre de la Unidad Económica","Razón social","Código de la clase de actividad SCIAN","Nombre de clase de la actividad","Descripcion estrato personal ocupado","Tipo de vialidad","Nombre de la vialidad","Tipo de entre vialidad 1","Nombre de entre vialidad 1","Tipo de entre vialidad 2","Nombre de entre vialidad 2","Tipo de entre vialidad 3","Nombre de entre vialidad 3","Número exterior o kilómetro","Letra exterior","Edificio","Edificio Piso","Número interior","Letra interior","Tipo de asentamiento humano","Nombre de asentamiento humano","Tipo centro comercial","Corredor industrial, centro comercial o mercado público","Número de local","Código Postal","Clave entidad","Entidad federativa","Clave municipio","Municipio","Clave localidad","Localidad","Área geoestadística básica ","Manzana","Número de teléfono","Correo electrónico","Sitio en Internet","Tipo de establecimiento","Latitud","Longitud","Fecha de incorporación al DENUE"
"6872110","25006464111004091000019698S7","FARMASI TERRANOVA","OPEFAR SA DE CV","464111","Farmacias sin minisúper","0 a 5 personas","AVENIDA","GIRASOL","CALLE","GUIRNALDA","CALLE","LA NAVIDAD","CALLE","JAZMÍN","3670",,,,"0",,"FRACCIONAMIENTO","TERRANOVA",,,,"80143","25","SINALOA","006","Culiacán","0001","Culiacán Rosales","6412","013",,"CONTABILIDADGI@DIFARMER.COM","WWW.FARMASI.COM.MX","Fijo","24.76671447","-107.45693236","2019-04"
"6807022","25006464111003631000019698S8","FARMASI VALLE ALTO DOS","OPEFAR SA DE CV","464111","Farmacias sin minisúper","0 a 5 personas","AVENIDA","SENDERO DEL VALLE","CALLE","VALLE DE HIDALGO","CALLE","VALLE DE YUCATÁN","CALLE","SIN REFERENCIA","2457",,,,"0",,"FRACCIONAMIENTO","VALLE ALTO",,,,"80050","25","SINALOA","006","Culiacán","0001","Culiacán Rosales","7393","022",,"CONTABILIDADGI@DIFARMER.COM","WWW.FARMASI.COM.MX","Fijo","24.80178934","-107.47403484","2017-11"
"6882484","25006464111003701000019698S2","FARMASI VILLA BONITA","OPEFAR SA DE CV","464111","Farmacias sin minisúper","0 a 5 personas","AVENIDA","ÁLVARO OBREGÓN","CALLE","MONTE DE LEÓN ESTE","CALLE","PASEO DE LOS ANDES","CALLE","APALACHES","5745",,,,"0",,"FRACCIONAMIENTO","VILLA BONITA",,,,"80199","25","SINALOA","006","Culiacán","0001","Culiacán Rosales","5274","010",,"CONTABILIDADGI@DIFARMER.COM","WWW.FARMASI.COM.MX","Fijo","24.75271816","-107.38517297","2019-04"
"6806856","25006464111003541000019698S4","FARMASI VILLAS DEL RIO","OPEFAR SA DE CV","464111","Farmacias sin minisúper","0 a 5 personas","BOULEVARD","NORMA CORONA SAPIENS","CALLE","MITLA","CALLE","LOLA BELTRÁN","CALLE","SANTA ELENA","3067",,,,"0",,"FRACCIONAMIENTO","VILLAS DEL RIO",,,,"80050","25","SINALOA","006","Culiacán","0001","Culiacán Rosales","4613","030",,"CONTABILIDADGI@DIFARMER.COM","WWW.FARMASI.COM.MX","Fijo","24.8165769","-107.42877833","2017-11"
"6873037","25006464111003801000019698S0","FARMASI ZAPATA","OPEFAR SA DE CV","464111","Farmacias sin minisúper","0 a 5 personas","BOULEVARD","EMILIANO ZAPATA","BOULEVARD","NINGUNO","CALLE","FRAY FRANCISCO BURGOA","CALLE","NINGUNO","3281","B",,,"0",,"COLONIA","LOMAS DEL BOULEVARD",,,,"80110","25","SINALOA","006","Culiacán","0001","Culiacán Rosales","4577","010",,"CONTABILIDADGI@DIFARMER.COM","WWW.FARMASI.COM.MX","Fijo","24.79053813","-107.42661872","2019-04"
"8176492","25012464111002031000000000U3","FARMASIA SANA",,"464111","Farmacias sin minisúper","0 a 5 personas","AVENIDA","EJE 2 A","CALLE","CHAJAES","CALLE","CARANCHOS","CALLE","GRULLA CANADIENSE",,"SN",,,,,"FRACCIONAMIENTO","PRADERA DORADA",,,,"82139","25","SINALOA","012","Mazatlán","0001","Mazatlán","3580","011",,,,"Fijo","23.27330719","-106.3737992","2019-11"
"3853436","25006464111001061000000000U3","FARMASIN",,"464111","Farmacias sin minisúper","0 a 5 personas","AVENIDA","MIGUEL HIDALGO Y COSTILLA","CALLE","YACOBITO","CALLE","LA CIENEGA","AVENIDA","ANTONIO ROSALES","0","SN",,,"0",,"LOCALIDAD","PUEBLO ADOLFO LOPEZ MATEOS",,,,"80303","25","SINALOA","006","Culiacán","0746","Adolfo López Mateos (El Tamarindo)","2212","015","667225838",,,"Fijo","24.89768725","-107.62788328","2010-07"
"7295213","25017464111000281000000000U5","FARMASIN",,"464111","Farmacias sin minisúper","0 a 5 personas","CALLE","BENITO JUAREZ","CALLE","NINGUNO","CALLE","NINGUNO","CALLE","12","0","SN",,,"0",,"COLONIA","BELLAVISTA",,,,"81910","25","SINALOA","017","Sinaloa","0001","Sinaloa de Leyva","1326","002",,,,"Fijo","25.81678321","-108.22928751","2019-11"
"9244923","25006464111005392000038192M8","FARMATOTAL","FARMATOTAL SA DE CV","464111","Farmacias sin minisúper","31 a 50 personas","AVENIDA","AMADO NERVO","CALLE","CATEDRATICOS","CALLE","GENERAL TEOFILO ÁLVAREZ BORBOA","AVENIDA","EUSTAQUIO BUELNA","1796",,,,,,"COLONIA","TIERRA BLANCA",,,,"80030","25","SINALOA","006","Culiacán","0001","Culiacán Rosales","0095","006",,,,"Fijo","24.82415268","-107.39545209","2020-04"
"9244926","25006464111005402000038192S5","FARMATOTAL NAKAYAMA","FARMATOTAL SA DE CV","464111","Farmacias sin minisúper","0 a 5 personas","CALZADA","CALZADA DE LAS TORRES","AVENIDA","FRANCISCO ROQUE SERRANO","AVENIDA","ANTONIO NAKAYAMA","CALLE","MARIANO AZUELA","0","SN",,,,,"FRACCIONAMIENTO","ANTONIO NAKAYAMA",,,,"80194","25","SINALOA","006","Culiacán","0001","Culiacán Rosales","4774","019",,,,"Fijo","24.75352491","-107.42636586","2020-04"
"8247458","25006464111004461000000000U2","FARMAVID",,"464111","Farmacias sin minisúper","0 a 5 personas","AVENIDA","NORMA CORONA SAPIENS","AVENIDA","ESTERO BARRON","CALLE","COTOPAXI","AVENIDA","BAHÍA DE SANTA MARÍA","3109","4",,,,,"FRACCIONAMIENTO","SAN FLORENCIO","EDIFICIO COMERCIAL Y DE SERVICIOS",,"4","80058","25","SINALOA","006","Culiacán","0001","Culiacán Rosales","519A","003",,,,"Fijo","24.81832461","-107.43004109","2019-11"
"8911806","25011464112000481000000000U2","FARMAVIT",,"464112","Farmacias con minisúper","0 a 5 personas","BOULEVARD","LUIS DONALDO COLOSIO","BOULEVARD","20 DE NOVIEMBRE","CALLE","18 DE MARZO","AVENIDA","MÉXICO","0","SN",,,"0",,"COLONIA","OCORO",,,,"81010","25","SINALOA","011","Guasave","0001","Guasave","0714","037",,,,"Fijo","25.58661151","-108.46262347","2019-11"
"7204460","25001464111002351000000000U8","FARMCIA FARMAMAX",,"464111","Farmacias sin minisúper","0 a 5 personas","BOULEVARD","CENTENARIO","BOULEVARD","ZACATECAS","BOULEVARD","HEROICO COLEGIO MILITAR","CALLE","MÉXICO","2173",,,,"0",,"FRACCIONAMIENTO","CEDROS",,,,"81278","25","SINALOA","001","Ahome","0001","Los Mochis","2292","001","6688567934",,,"Fijo","25.79471809","-109.02167675","2019-11"
"3819055","25006464111002771000000000U6","FARMILIFE",,"464111","Farmacias sin minisúper","0 a 5 personas","CALLE","NINGUNO","CALLE","SAN PEDRO","CALLE","GANDUL","CALLE","NINGUNO",,"SN",,,,,"COLONIA","LAS COLORADAS",,,,"80246","25","SINALOA","006","Culiacán","0001","Culiacán Rosales","679A","026",,"FARMILIFELASCOLORADAS@GMAIL.COM","WWW.FARMILIFELASCOLORADAS.COM","Fijo","24.77544807","-107.34549514","2014-12"
"9349835","25006464111005651000000000U7","FARNACIA AIO","FARMACIA AIO ","464111","Farmacias sin minisúper","0 a 5 personas","AVENIDA","IGNACIO ALDAMA","CALLE","GUANAJUATO","CALLE","AGUARUTO","AVENIDA","NAVOLATO","10124",,"10124","PLANTA BAJA",,,"COLONIA","ANTONIO ROSALES",,,,"80230","25","SINALOA","006","Culiacán","0001","Culiacán Rosales","348A","038",,,,"Fijo","24.79450379","-107.38631696","2021-05"
"7390358","25006464113001961000000000U0","FHARMAMEDICAL",,"464113","Comercio al por menor de productos naturistas, medicamentos homeopáticos y de complementos alimenticios","0 a 5 personas","CALLE","GRACIANO GOMEZ","AVENIDA","FRANCISCO LABASTIDA OCHOA","CALLE","NINGUNO","CALLE","PLAN DE TUXTEPEC","5648",,,,,,"COLONIA","5 DE FEBRERO",,,,"80247","25","SINALOA","006","Culiacán","0001","Culiacán Rosales","5503","022",,,,"Fijo","24.79152095","-107.34888612","2019-11"
"3767436","25001463310000111000000000U7","FORCE ONE SUPLEMENTOS",,"464113","Comercio al por menor de productos naturistas, medicamentos homeopáticos y de complementos alimenticios","0 a 5 personas","AVENIDA","INGENIERO HERIBERTO VALDEZ","CALLE","RIO TAMAZULA","CALLE","RIO SINALOA","AVENIDA","ALBERTO OWEN","990",,,,,,"SECTOR","SCALLY",,,,"81240","25","SINALOA","001","Ahome","0001","Los Mochis","0192","015","6682850500",,,"Fijo","25.80083855","-108.99553018","2010-07"
"9142215","25006464113002191000000000S3","FOREVER LIVINS PRODUCTS","FOREVER LIVINS PRODUCTS SA DE CV","464113","Comercio al por menor de productos naturistas, medicamentos homeopáticos y de complementos alimenticios","0 a 5 personas","AVENIDA","JUAN ESCUTIA","CALLE","DOCTORES","CALLE","CATEDRATICOS","BOULEVARD","PEDRO MARÍA ANAYA","1995",,,,,,"COLONIA","CHAPULTEPEC",,,,"80040","25","SINALOA","006","Culiacán","0001","Culiacán Rosales","0095","027",,,,"Fijo","24.82215352","-107.39119657","2019-11"
"6389908","25006464113000852002022991S2","FORUM CULIACAN","NUTRISA SA DE CV","464113","Comercio al por menor de productos naturistas, medicamentos homeopáticos y de complementos alimenticios","6 a 10 personas","BOULEVARD","JOSE DIEGO VALADES","BOULEVARD","ALVARO ABREGON","AVENIDA","TEOFILO NORIS","ANDADOR","LUIS DON ALDO COLOSIO","1676",,,,"0","FC-01","COLONIA","DESARROLLO URBANO TRES TRIOS",,,,"80000","25","SINALOA","006","Culiacán","0001","Culiacán Rosales","0108","058",,,"WWW.NUTRISA.COM","Fijo","24.81566531","-107.40012177","2013-07"
"8557023","25018464111000511000000000U3","FRAMACIA EJIDAL",,"464111","Farmacias sin minisúper","0 a 5 personas","AVENIDA","SINALOA","CALLE","FRANCISCO I. MADERO","CALLE","GENERAL ÁLVARO OBREGON","AVENIDA","CUAUHTÉMOC",,"SN",,,,,"COLONIA","EJIDAL",,,,"80327","25","SINALOA","018","Navolato","0001","Navolato","0838","009",,,,"Fijo","24.76356474","-107.70163552","2019-11"
"6390488","25006464112001102001010716S3","FRAMACIAS FARMACON SUC 1010 EL DORADO","FARMACON SA DE CV","464112","Farmacias con minisúper","6 a 10 personas","AVENIDA","REVOLUCIÓN","AVENIDA","ELDORADO","CALLE","JUSTO SIERRA","AVENIDA","DE LOS EUCALIPTOS","610",,,,"0","D","COLONIA","LAS QUINTAS",,,,"80060","25","SINALOA","006","Culiacán","0001","Culiacán Rosales","1591","045",,"ATENCIONACLIENTES@YZA.MX","WWW.YZA.MX","Fijo","24.81002089","-107.36613385","2010-07"
"6389752","25006464112001592002010716S5","FRAMACIAS FARMACON SUC 1036 CONTINENTAL MATRIZ","FARMACON SA DE CV","464112","Farmacias con minisúper","6 a 10 personas","CALLE","FRANCISCO ZARCO","CALLE","DOCTOR RUPERTO L PALIZA","AVENIDA","JESÚS ANDRADE","CALLE","RIO HUMAYA","192",,,,"0","A","COLONIA","GUADALUPE",,,,"80220","25","SINALOA","006","Culiacán","0001","Culiacán Rosales","0220","001",,"ATENCIONACLIENTES@YZA.MX","WWW.YZA.MX","Fijo","24.79747193","-107.39102148","2010-07"
"6764699","25011464112000382000010716S2","FRAMACIAS FARMACON SUC 1193 DEL BOSQUE","FARMACON SA DE CV","464112","Farmacias con minisúper","6 a 10 personas","BOULEVARD","INSURGENTE","BOULEVARD","HERIBERTO VÁLDEZ ROMERO","AVENIDA","LICENCIADO ADOLFO LÓPEZ MATEOS","CALLE","SAUCES","207",,,,,,"COLONIA","DEL BOSQUE",,,,"81020","25","SINALOA","011","Guasave","0001","Guasave","0023","018",,"ATENCIONACLIENTES@YZA.MX","WWW.YZA.MX","Fijo","25.57258555","-108.474186","2016-10"
"6764669","25018464112000242000010716S3","FRAMACIAS FARMACON SUC 1221 NAVOLATO","FARMACON SA DE CV","464112","Farmacias con minisúper","6 a 10 personas","CALLE","JESÚS ALMADA","CALLE","LICENCIADO BENITO JUÁREZ","AVENIDA","ÁNGEL FLORES","CALLE","MIGUEL HIDALGO Y COSTILLA","50",,,,,,"COLONIA","CENTRO",,,,"80370","25","SINALOA","018","Navolato","0001","Navolato","0804","029",,"ATENCIONACLIENTES@YZA.MX","WWW.YZA.MX","Fijo","24.76693973","-107.69821994","2016-10"
"6389496","25009464112000062001010716S4","FRAMACIAS FARMACON SUC 1304 MODERNA ESCUINAPA CENTRAL","FARMACON SA DE CV","464112","Farmacias con minisúper","6 a 10 personas","CALLE","MIGUEL HIDALGO",,,,,"CALLE","0","36",,,,,,"COLONIA","CENTRO",,,,"82400","25","SINALOA","009","Escuinapa","0001","Escuinapa de Hidalgo","003A","019",,"ATENCIONACLIENTES@YZA.MX","WWW.YZA.MX","Fijo","22.83457503","-105.78017624","2012-06"
"6808075","25012464111001591000053095S7","FRAMACIAS SIMILARES","ALVALO INSIGHT SA DE CV","464111","Farmacias sin minisúper","0 a 5 personas","BOULEVARD","LUIS DONALDO COLOSIO MURRIETA","CALLE","CAMINO AL CONCHI","CALLE","2 DE JULIO","CALLE","2 DE JULIO","19003","C",,,,,"COLONIA","EMILIANO ZAPATA",,,,"82190","25","SINALOA","012","Mazatlán","0001","Mazatlán","1921","042",,"ALVALO.INSIGHT@GMAIL.COM",,"Fijo","23.24106605","-106.39043591","2017-11"
"9206808","25012464121000891000000000U1","GALERIA OPTICA",,"464121","Comercio al por menor de lentes","0 a 5 personas","AVENIDA","INSURGENTES","CALLE","JOSE MUJICA","CALLE","ALFONSO ORTIZ","CALLE","ALFONSO ORTIZ","216","A",,,,,"FRACCIONAMIENTO","FLAMINGOS",,,,"82149","25","SINALOA","012","Mazatlán","0001","Mazatlán","1870","010","6692497892","GALERIA_OPTICAS@HOTMAIL.COM",,"Fijo","23.23656122","-106.43772383","2019-11"
"6389423","25012464113000592001022991S2","GALERIAS MAZATLAN","NUTRISA SA DE CV","464113","Comercio al por menor de productos naturistas, medicamentos homeopáticos y de complementos alimenticios","0 a 5 personas","AVENIDA","Avenida del Delfín","AVENIDA","PASEO DEL ATLÁNTICO","AVENIDA","NINGUNO","CALLE","Paseo del Palmar","6204",,,,"116",,"FRACCIONAMIENTO","MARINA MAZATLÁN","OTRO CONGLOMERADO","DESARROLLO RESIDENCIAL TURÍSTICO","116","82100","25","SINALOA","012","Mazatlán","0001","Mazatlán","2192","028",,,"WWW.NUTRISA.COM","Fijo","23.28003917","-106.44820077","2014-12"
"8556897","25006464113002111000000000U1","GANOLIFE",,"464113","Comercio al por menor de productos naturistas, medicamentos homeopáticos y de complementos alimenticios","0 a 5 personas","AVENIDA","ALVARO OBREGON","CALLE","GENERAL RAFAEL BUELNA TENORIO","CALLE","GENERAL ANTONIO ROSALES","AVENIDA","GENERAL JUAN CARRASCO","623",,,,,,"COLONIA","CENTRO",,,,"80000","25","SINALOA","006","Culiacán","0001","Culiacán Rosales","3390","031","6671607952",,,"Fijo","24.81038409","-107.39496939","2019-11"
"3833453","25009464112000091000000000M3","GENECITY FARMA",,"464112","Farmacias con minisúper","0 a 5 personas","AVENIDA","JOSE MARIA MORELOS Y PAVON","AVENIDA","PERIMETRAL","CALLE","MARIANO RIVAS","AVENIDA","16 DE SEPTIEMBRE","33",,,,,,"COLONIA","ESCUINAPA CENTRO",,,,"82400","25","SINALOA","009","Escuinapa","0001","Escuinapa de Hidalgo","0805","022",,,,"Fijo","22.83697572","-105.77991857","2014-12"
"3812403","25006464111003121000000000U3","GENERICOS Y SIMILARES GI LOMBARDO TOLEDANO",,"464111","Farmacias sin minisúper","0 a 5 personas","AVENIDA","ALVARO OBREGON","CALLE","PROFESOR TRINIDAD DORAME","CALLE","PROFESORA VELINA LEON DE MEDINA","AVENIDA","DIEGO ARNULFO PEREGRINA","3495","SN",,,"0",,"COLONIA","VICENTE LOMBARDO TOLEDANO",,,,"80010","25","SINALOA","006","Culiacán","0001","Culiacán Rosales","0019","005",,"FARMASIMI.GI@HOTMAIL.COM",,"Fijo","24.84589252","-107.394218","2014-12"
"7188874","25006464111004611000000000U2","GENESIS DISTRIBUIDORA MEDICA",,"464111","Farmacias sin minisúper","0 a 5 personas","BOULEVARD","EMILIANO ZAPATA","AVENIDA","PONIENTE","AVENIDA","AV. EMILIANO ZAPATA","BOULEVARD","JUAN M. ZAMBADA","4699",,"CENTRO Y PLAZA COMERCIAL","PASILLO",,,"COLONIA","LAS FLORES","CENTRO Y PLAZA COMERCIAL","PLAZA VILLA SERENA","4","80159","25","SINALOA","006","Culiacán","0001","Culiacán Rosales","3901","022","6671704357","VENTAS@GRUPOGENEXYZ.COM.MX",,"Fijo","24.78032279","-107.43728132","2019-11"
"8048580","25012464111002131000000000U1","GK FARMACIAS GENERICAS",,"464111","Farmacias sin minisúper","0 a 5 personas","CALLE","ENRIQUE PEREZ ARCE","PRIVADA","PRIVADA DEL VIGIA","AVENIDA","20 DE NOVIEMBRE","AVENIDA","GENERAL RAFAEL BUELNA TENORIO","5009",,,,"0",,"COLONIA","BENITO JUAREZ",,,,"82180","25","SINALOA","012","Mazatlán","0001","Mazatlán","0247","016",,,,"Fijo","23.22866069","-106.40449435","2019-11"
"8048239","25012464111002101000000000U4","GLOBAL YOUNGS",,"464111","Farmacias sin minisúper","0 a 5 personas","CALLE","FERNANDO MONTES DE OCA","AVENIDA","INSURGENTES","AVENIDA","REVOLUCION","AVENIDA","REVOLUCIÓN","904","A",,,"0",,"COLONIA","CONSTITUCION",,,,"82180","25","SINALOA","012","Mazatlán","0001","Mazatlán","0232","047","6691967596",,,"Fijo","23.23232309","-106.40796339","2019-11"
"3856704","25012464111000031000000000U5","GN FARMACIA",,"464111","Farmacias sin minisúper","0 a 5 personas","AVENIDA","MAZATLAN","CALLE","CULIACAN","CALLE","2","CALLE","NINGUNO",,"SN",,,,,"FRACCIONAMIENTO","FOVISSSTE PLAYA AZUL",,,,"82138","25","SINALOA","012","Mazatlán","0001","Mazatlán","1743","027",,,,"Fijo","23.25374778","-106.41883831","2010-07"
"6421565","25006523122000201010008349S2","GNC","MAXIVA SA DE CV","464113","Comercio al por menor de productos naturistas, medicamentos homeopáticos y de complementos alimenticios","0 a 5 personas","CARRETERA","ÁLVARO OBREGÓN","AVENIDA","ÁLVARO OBREGÓN","AVENIDA","MÉXICO 68","CALLE","CERRO DE LAS CUMBRES","2891",,,,"0","SN","HACIENDA","MONTEBELLO",,,,"00000","25","SINALOA","006","Culiacán","0001","Culiacán Rosales","1892","001","0",,,"Fijo","24.77937141","-107.39337911","2010-07"
"3792193","25001464113000601000008349S4","GNC","MAXIVA SA DE CV","464113","Comercio al por menor de productos naturistas, medicamentos homeopáticos y de complementos alimenticios","0 a 5 personas","BOULEVARD","JIQUILPAN","BOULEVARD","RIO FUERTE","BOULEVARD","ANTONIO ROSALES","AVENIDA","REVOLUCIÓN","0","SN",,,,,"FRACCIONAMIENTO","JARDINES DE FATIMA",,,,"81226","25","SINALOA","001","Ahome","0001","Los Mochis","2108","012",,"GNCWLOSMOCHIS@GNC.COM.MX","WWW.GNC.COM.MX","Fijo","25.80454505","-108.99109502","2014-12"
"6421611","25006464113000791000008349S3","GNC","MAXIVA SA DE CV","464113","Comercio al por menor de productos naturistas, medicamentos homeopáticos y de complementos alimenticios","0 a 5 personas","BOULEVARD","DIEGO VALADES RIOS","AVENIDA","TEOFILO NORIS","AVENIDA","ÁLVARO OBREGON","CALLE","NINGUNO","1676",,,,,,"COLONIA","CENTRO",,,,"80000","25","SINALOA","006","Culiacán","0001","Culiacán Rosales","0108","058",,,,"Fijo","24.81478307","-107.39883753","2010-07"
"6421584","25012433110000191010008349S7","GNC","MAXIVA SA DE CV","464113","Comercio al por menor de productos naturistas, medicamentos homeopáticos y de complementos alimenticios","0 a 5 personas","AVENIDA","RAFAEL BUELNA TENORIO","AVENIDA","DEL MAR","AVENIDA","REFORMA","AVENIDA","INSURGENTES","128",,,,"0","SN","HACIENDA","ALAMEDA",,,,"00000","25","SINALOA","012","Mazatlán","0001","Mazatlán","1870","020","0",,,"Fijo","23.24096757","-106.4434182","2010-07"
"3811251","25006464113001121000008349S1","GNC","MAXIVA SA DE CV","464113","Comercio al por menor de productos naturistas, medicamentos homeopáticos y de complementos alimenticios","0 a 5 personas","BOULEVARD","ALFONSO ZARAGOZA MAYTORENA","AVENIDA","PROFESOR ISIDRO SALAS BARRON","BOULEVARD","JOSE LIMON","BOULEVARD","ROTARISMO","1330",,,,,,"AMPLIACION","3 RIOS",,,,"80020","25","SINALOA","006","Culiacán","0001","Culiacán Rosales","4007","041",,,,"Fijo","24.81429348","-107.40868476","2014-12"
"6421610","25001464113000311000008349S0","GNC","MAXIVA SA DE CV","464113","Comercio al por menor de productos naturistas, medicamentos homeopáticos y de complementos alimenticios","0 a 5 personas","BOULEVARD","ANTONIO ROSALES","BOULEVARD","GENERAL ÁLVARO OBREGÓN","BOULEVARD","DE LOS SAUCES","BOULEVARD","CANUTO IBARRA GUERRERO","0","SN",,,"0","SN","COLONIA","CENTRO","CENTRO Y PLAZA COMERCIAL","PLAZA FIESTA LAS PALMAS","E 4","81200","25","SINALOA","001","Ahome","0001","Los Mochis","0309","015",,,,"Fijo","25.7899546","-109.00082686","2010-07"
"3779883","25006464112002211010008349S1","GNC","MAXIVA SA DE CV","464113","Comercio al por menor de productos naturistas, medicamentos homeopáticos y de complementos alimenticios","0 a 5 personas","BOULEVARD","DIEGO VALADÉS RÍOS","ANDADOR","LUIS DONALDO COLOSIO MURRIETA","AVENIDA","GENERAL AQUILES SERDAN","ANDADOR","LUIS DONALDO COLOSIO MURRIETA","500",,,,,,"COLONIA","DESARROLLO URBANO TRES RIOS",,,,"80020","25","SINALOA","006","Culiacán","0001","Culiacán Rosales","3352","032",,,,"Fijo","24.81438414","-107.39013255","2010-07"
"6421542","25012464113000341000008349S4","GNC","MAXIVA SA DE CV","464113","Comercio al por menor de productos naturistas, medicamentos homeopáticos y de complementos alimenticios","0 a 5 personas","AVENIDA","REFORMA","AVENIDA","REVOLUCION","AVENIDA","DE LOS ANDES","AVENIDA","DE LAS MARINAS","0","SN",,,"0","SN","COLONIA","ALAMEDA","CENTRO Y PLAZA COMERCIAL","LA GRAN PLAZA","7","82000","25","SINALOA","012","Mazatlán","0001","Mazatlán","1870","030",,,,"Fijo","23.2384568","-106.43859207","2010-07"
"6421608","25006464113000591000008349S6","GNC","MAXIVA SA DE CV","464113","Comercio al por menor de productos naturistas, medicamentos homeopáticos y de complementos alimenticios","0 a 5 personas","PROLONGACION","ALVARO OBREGON","CALLE","CERRO DE LA MEMORIA","CALLE","CERRO MONTE LARGO","CALLE","CERRO DE LOS BROTOS","1880",,,,"0","SN","HACIENDA","COLINAS DE SAN MIGUEL",,,,"80228","25","SINALOA","006","Culiacán","0001","Culiacán Rosales","3916","014",,,,"Fijo","24.78700613","-107.39322017","2014-12"
"9309213","25001464113001321000000000U8","GNC","SE DESCONOCE ","464113","Comercio al por menor de productos naturistas, medicamentos homeopáticos y de complementos alimenticios","0 a 5 personas","BOULEVARD","ANTONIO ROSALES","PRIVADA","PRIVADA DE LOS SAUCES","AVENIDA","GENERAL ÁLVARO OBREGON","PRIVADA","NINGUNO","750",,,"PLANTA BAJA",,,"COLONIA","CENTRO","CENTRO Y PLAZA COMERCIAL","PLAZA FIESTA LAS PALMAS",,"81200","25","SINALOA","001","Ahome","0001","Los Mochis","0309","015",,,,"Fijo","25.78832708","-109.00187105","2020-11"
"6421607","25006464113000651000008349S8","GNC","MAXIVA SA DE CV","464113","Comercio al por menor de productos naturistas, medicamentos homeopáticos y de complementos alimenticios","0 a 5 personas","PROLONGACION","DR MORA","BOULEVARD","DE LOS SABINOS","AVENIDA","DE LOS EUCALIPTOS","CALLE","DEL GUAMUCHIL","1725",,,,"0","SN","COLONIA","LA CAMPINA",,,,"80060","25","SINALOA","006","Culiacán","0001","Culiacán Rosales","1591","019",,,,"Fijo","24.81586906","-107.36667419","2010-07"
"6716391","25012464113001041000008349S9","GNC","MAXIVA SA DE CV","464113","Comercio al por menor de productos naturistas, medicamentos homeopáticos y de complementos alimenticios","0 a 5 personas","BOULEVARD","OSCAR PÉREZ ESCOBOSA","BOULEVARD","AVENIDA DE LAS TORRES","CALLE","INTERNACIONAL MÉXICO 15","AVENIDA","GENARO ESTRADA","8201",,,,,,"COLONIA","EL VENADILLO","OTRO CONGLOMERADO","PLAZA SENDERO MAZATLÁN","F4","82129","25","SINALOA","012","Mazatlán","0001","Mazatlán","2629","001",,,,"Fijo","23.27357001","-106.4174295","2016-01"
"9303171","25012464113001571000008349S5","GNC","MAXIVA SA DE CV","464113","Comercio al por menor de productos naturistas, medicamentos homeopáticos y de complementos alimenticios","0 a 5 personas","BOULEVARD","ADOLFO LOPEZ MATEOS","AVENIDA","REVOLUCION","CALLE","LUCIO BLANCO","CALLE","PLAYA ALGODONES","2017",,,,,,"FRACCIONAMIENTO","HACIENDA DEL MAR",,,"4 Y 5","82128","25","SINALOA","012","Mazatlán","0001","Mazatlán","1739","020",,,,"Fijo","23.24433767","-106.42169735","2020-11"
"6453296","25012464113001011000008349S6","GNC Gal. Mazatlan","MAXIVA SA DE CV","464113","Comercio al por menor de productos naturistas, medicamentos homeopáticos y de complementos alimenticios","0 a 5 personas","AVENIDA","Avenida del Delfín","OTRO (ESPECIFIQUE)","Sin Referencia","OTRO (ESPECIFIQUE)","Sin Referencia","CALLE","Paseo del Palmar","6204",,,,"0",,"COLONIA","MARINA MAZATLAN",,,"105","82103","25","SINALOA","012","Mazatlán","0001","Mazatlán","2192","028",,,,"Fijo","23.28003917","-106.44820077","2014-12"
"6453305","25012464113001021000008349S1","GNC INTERIOR TIENDA WALMART","MAXIVA SA DE CV","464113","Comercio al por menor de productos naturistas, medicamentos homeopáticos y de complementos alimenticios","0 a 5 personas","AVENIDA","PACIFICO","AVENIDA","DEL DELFIN","AVENIDA","CARLOS CANSECO","AVENIDA","PASEO DEL ATLÁNTICO","6204",,,,,"2 Y 3","FRACCIONAMIENTO","LA MARINA MAZATLAN",,,,"82103","25","SINALOA","012","Mazatlán","0001","Mazatlán","2192","029",,,"WWW.GNC.COM.MX","Fijo","23.2799897","-106.44666399","2014-12"
"9244471","25001464113001312000008349S7","GNC Paseo Los Mochis","MAXIVA SA DE CV","464113","Comercio al por menor de productos naturistas, medicamentos homeopáticos y de complementos alimenticios","0 a 5 personas","BOULEVARD","Centenario","BOULEVARD","Antonio Rosales","CALLE","Gabriel Leyva Solano","AVENIDA","Vicente Lombardo Toledano","805",,,,"0",,"COLONIA","CENTRO",,,"B54/55","81200","25","SINALOA","001","Ahome","0001","Los Mochis","0417","015",,,,"Fijo","25.78226406","-109.00343527","2020-04"
